"LIBNAME","Period_ID","POPU_LSA","b1_visits_per_cap","b2_physmatcir_per_cap","b3_elmatcir_per_cap","b4_physmat_turnover_NOT_per_cap","b5_elmat_turnover_NOT_per_cap","b6_internet_term_per_cap","b7_wifi_per_cap","b8_attend_per_cap","b9_loc_op_exp_per_cap","b10_pct_budget_coll_NOT_per_cap","b11_FTE_per_cap","b12_n_program_per_cap","b1_act_n","b2_act_n","b3_act_n","b4_act_n","b5_act_n","b6_act_n","b7_act_n","b8_act_n","b9_act_n","b10_act_n","b11_act_n","b12_act_n","b1_act_viz","b2_act_viz","b3_act_viz","b4_act_viz","b5_act_viz","b6_act_viz","b7_act_viz","b8_act_viz","b9_act_viz","b10_act_viz","b11_act_viz","b12_act_viz","b1_visits_pc_viz","b2_physmatcir_pc_viz","b3_elmatcir_pc_viz","b4_physmat_turnover_NOT_pc_viz","b5_elmat_turnover_NOT_pc_viz","b6_internet_term_pc_viz","b7_wifi_pc_viz","b8_attend_pc_viz","b9_loc_op_exp_pc_viz","b10_pct_budget_coll_NOT_pc_viz","b11_FTE_pc_viz","b12_n_program_pc_viz","b1_pctl","b2_pctl","b3_pctl","b4_pctl","b5_pctl","b6_pctl","b7_pctl","b8_pctl","b9_pctl","b10_pctl","b11_pctl","b12_pctl"
"Santaquin City Library",2023," 16,898",2.63031127944135,4.13096224405255,1.56195999526571,2.96600807308264,471.321428571429,0.551426204284531,0.0301810865191147,0.567818676766481,14.8596875369866,18.2438068707957,0.000236714404071488,0.0165108296839863,44447,69805,26394,2.97,471.32,9318,510,9595,251099,18.24,4,279,"44,447","69,805","26,394","2.97","471.32","9,318","510","9,595","$251,099","18.24%","4","279","2.63","4.13","1.56","2.97","471.32","0.55","0.03","0.57","$14.86","18.24%","0.000237","0.0165",0.241379310344828,0.172413793103448,0.103448275862069,0.689655172413793,0.431034482758621,0.793103448275862,0.0625,0.535714285714286,0.0344827586206897,0.844827586206897,0.0517241379310345,0.362068965517241
"Santaquin City Library",2024," 17,532",2.46817248459959,4.63352726443076,1.77943189596167,3.5493948529733,Inf,0.414898471366644,0.109856262833676,0.567362537075063,17.2300935432352,11.1311496303849,0.000228154232261008,0.0245265799680584,43272,81235,31197,3.55,Inf,7274,1926,9947,302078,11.13,4,430,"43,272","81,235","31,197","3.55","Inf","7,274","1,926","9,947","$302,078","11.13%","4","430","2.47","4.63","1.78","3.55","Inf","0.41","0.11","0.57","$17.23","11.13%","0.000228","0.0245",0.189655172413793,0.224137931034483,0.0689655172413793,0.758620689655172,0.0714285714285714,0.719298245614035,0.0612244897959184,0.5,0.0517241379310345,0.586206896551724,0.0517241379310345,0.551724137931034
"Santaquin City Library",2025," 18,394",2.25557246928346,4.04610198977928,4.21343916494509,3.20172080017208,Inf,0.149070349026857,0.0509948896379254,0.510111993041209,16.1251495052735,3.7464950293143,0.00021746221593998,0.021800587147983,41489,74424,77502,3.2,Inf,2742,938,9383,296606,3.75,4,401,"41,489","74,424","77,502","3.2","Inf","2,742","938","9,383","$296,606","3.75%","4","401","2.26","4.05","4.21","3.2","Inf","0.15","0.05","0.51","$16.13","3.75%","0.000217","0.0218",0.137931034482759,0.152542372881356,0.661016949152542,0.694915254237288,0,0.203389830508475,0.04,0.372881355932203,0.0508474576271186,0,0.0847457627118644,0.423728813559322
"Saratoga Springs Public Library",2016," 25,407",3.79627661668044,6.03073955996379,0.447160231432282,6.42309788304339,214.358490566038,0.111583421891605,0.110835596489157,0.331011138662573,12.0644310623057,10.3295021526237,0.000136970126343134,0.0151139449757941,96452,153223,11361,6.42,214.36,2835,2816,8410,306521,10.33,3.48,384,"96,452","153,223","11,361","6.42","214.36","2,835","2,816","8,410","$306,521","10.33%","3.48","384","3.8","6.03","0.45","6.42","214.36","0.11","0.11","0.33","$12.06","10.33%","0.000137","0.0151",0.109090909090909,0.178571428571429,0.196428571428571,0.928571428571429,0.625,0,0.210526315789474,0.196428571428571,0.0178571428571429,0.303571428571429,0,0.357142857142857
"Saratoga Springs Public Library",2017," 26,887",3.64860341428943,6.19381113549299,0.607170751664373,5.89205349561279,296.818181818182,0.121620113809648,0.0674675493733031,0.508907650537434,14.4957042436865,9.5912068817465,0.00015583739353591,0.0100420277457507,98100,166533,16325,5.89,296.82,3270,1814,13683,389746,9.59,4.19,270,"98,100","166,533","16,325","5.89","296.82","3,270","1,814","13,683","$389,746","9.59%","4.19","270","3.65","6.19","0.61","5.89","296.82","0.12","0.07","0.51","$14.5","9.59%","0.000156","0.01",0.142857142857143,0.241379310344828,0.155172413793103,0.931034482758621,0.603448275862069,0.0178571428571429,0.025,0.5,0.0689655172413793,0.258620689655172,0,0.120689655172414
"Saratoga Springs Public Library",2018," 29,608",3.53924614968927,5.86696163199135,0.773372061604972,7.05589179089321,416.327272727273,0.0851459065117536,0.0397189948662524,0.772021075385031,15.0831194271818,10.4931313919696,0.000177992434477168,0.0148608484193461,104790,173709,22898,7.06,416.33,2521,1176,22858,446581,10.49,5.27,440,"104,790","173,709","22,898","7.06","416.33","2,521","1,176","22,858","$446,581","10.49%","5.27","440","3.54","5.87","0.77","7.06","416.33","0.09","0.04","0.77","$15.08","10.49%","0.000178","0.0149",0.109090909090909,0.275862068965517,0.155172413793103,0.982758620689655,0.620689655172414,0,0.0263157894736842,0.649122807017544,0.0517241379310345,0.368421052631579,0,0.315789473684211
"Saratoga Springs Public Library",2019," 31,393",3.66922562354665,6.31048322874526,1.17341445545185,7.62910617321986,657.803571428571,0.0954671423565763,0.440894466919377,0.296913324626509,16.4516930525913,12.4218732070044,0.000171694326760743,0.0168827445608894,115188,198105,36837,7.63,657.8,2997,13841,9321,516468,12.42,5.39,530,"115,188","198,105","36,837","7.63","657.8","2,997","13,841","9,321","$516,468","12.42%","5.39","530","3.67","6.31","1.17","7.63","657.8","0.1","0.44","0.3","$16.45","12.42%","0.000172","0.0169",0.150943396226415,0.280701754385965,0.224137931034483,1,0.637931034482759,0.0175438596491228,0.428571428571429,0.103448275862069,0.105263157894737,0.56140350877193,0.0172413793103448,0.379310344827586
"Saratoga Springs Public Library",2020," 33,282",2.47827654588066,5.12012499248843,1.46184123550267,6.45851809740383,900.981481481482,0.056877591490896,0.318099873805661,0.198125112673517,13.6776035094045,16.1314630438831,0.000217234541193438,0.0106363800252389,82482,170408,48653,6.46,900.98,1893,10587,6594,455218,16.13,7.23,354,"82,482","170,408","48,653","6.46","900.98","1,893","10,587","6,594","$455,218","16.13%","7.23","354","2.48","5.12","1.46","6.46","900.98","0.06","0.32","0.2","$13.68","16.13%","0.000217","0.0106",0.214285714285714,0.362068965517241,0.327586206896552,1,0.689655172413793,0.0344827586206897,0.444444444444444,0.206896551724138,0.0172413793103448,0.758620689655172,0.0172413793103448,0.327586206896552
"Saratoga Springs Public Library",2021," 37,696",1.61242572156197,6.14961799660441,1.54621179966044,8.51044458313448,1059.74545454545,0.00530560271646859,0.0567699490662139,0.0643304329371817,12.9338126061121,16.9578196479801,0.000209306027164686,0.00225488115449915,60782,231816,58286,8.51,1059.75,200,2140,2425,487553,16.96,7.89,85,"60,782","231,816","58,286","8.51","1,059.75","200","2,140","2,425","$487,553","16.96%","7.89","85","1.61","6.15","1.55","8.51","1,059.75","0.01","0.06","0.06","$12.93","16.96%","0.000209","0.0023",0.105263157894737,0.5,0.224137931034483,1,0.655172413793103,0.0172413793103448,0.113636363636364,0.189655172413793,0.0344827586206897,0.741379310344828,0.0172413793103448,0.241379310344828
"Saratoga Springs Public Library",2022," 44,164",1.78679467439544,6.14151797844398,1.7805225975908,9.67035082715345,1429.72727272727,0.0247033783171814,0.0423874649035413,0.132007970292546,12.8737206774749,14.6764185522852,0.000188162304139118,0.0100534371886604,78912,271234,78635,9.67,1429.73,1091,1872,5830,568555,14.68,8.31,444,"78,912","271,234","78,635","9.67","1,429.73","1,091","1,872","5,830","$568,555","14.68%","8.31","444","1.79","6.14","1.78","9.67","1,429.73","0.02","0.04","0.13","$12.87","14.68%","0.000188","0.0101",0.087719298245614,0.396551724137931,0.206896551724138,1,0.706896551724138,0.0344827586206897,0.0652173913043478,0.0517241379310345,0.0344827586206897,0.603448275862069,0.0172413793103448,0.258620689655172
"Saratoga Springs Public Library",2023," 49,354",1.77679620699437,5.33172589861004,2.12888519674191,9.49319961037556,1910.34545454545,0.0246991125339385,0.0259958665964258,0.241621753049398,13.4382623495563,23.6095363311782,0.000165133525144872,0.0099687968553714,87692,263142,105069,9.49,1910.35,1219,1283,11925,663232,23.61,8.15,492,"87,692","263,142","105,069","9.49","1,910.35","1,219","1,283","11,925","$663,232","23.61%","8.15","492","1.78","5.33","2.13","9.49","1,910.35","0.02","0.03","0.24","$13.44","23.61%","0.000165","0.01",0.0517241379310345,0.310344827586207,0.258620689655172,1,0.758620689655172,0.0172413793103448,0.0416666666666667,0.107142857142857,0.0172413793103448,0.896551724137931,0,0.155172413793103
"Saratoga Springs Public Library",2024," 52,532",1.81021091905886,4.8457130891647,4.49933373943501,8.24763478486262,Inf,0.026498134470418,0.0364730069291099,0.123048808345389,16.192435087185,24.5103283365917,0.000145625523490444,0.00759537044087413,95094,254555,236359,8.25,Inf,1392,1916,6464,850621,24.51,7.65,399,"95,094","254,555","236,359","8.25","Inf","1,392","1,916","6,464","$850,621","24.51%","7.65","399","1.81","4.85","4.5","8.25","Inf","0.03","0.04","0.12","$16.19","24.51%","0.000146","0.0076",0.0517241379310345,0.275862068965517,0.775862068965517,1,0.0714285714285714,0,0.0408163265306122,0.0172413793103448,0.0172413793103448,0.982758620689655,0,0.0862068965517241
"Saratoga Springs Public Library",2025," 57,411",1.80256396857745,5.04037553778893,3.23829928062566,9.50946434439698,Inf,0.0305864729755622,0.0440682099249273,0.150058351187055,16.0950688892373,22.1903090146034,0.000184111058856317,0.0058177004406821,103487,289373,185914,9.51,Inf,1756,2530,8615,924034,22.19,10.57,334,"103,487","289,373","185,914","9.51","Inf","1,756","2,530","8,615","$924,034","22.19%","10.57","334","1.8","5.04","3.24","9.51","Inf","0.03","0.04","0.15","$16.1","22.19%","0.000184","0.0058",0.0689655172413793,0.372881355932203,0.372881355932203,0.983050847457627,0,0.0338983050847458,0.02,0.0169491525423729,0.0338983050847458,0.966101694915254,0.0169491525423729,0.0508474576271186
"Smithfield Library",2016," 10,782",5.10786496011872,8.89343350027824,0.518920422927101,3.11499853815418,105.566037735849,0.509274717121128,NA,0.420422927100723,19.9961046188091,10.284903118473,0.000306065664997218,0.0262474494527917,55073,95889,5595,3.11,105.57,5491,NA,4533,215598,10.28,3.3,283,"55,073","95,889","5,595","3.11","105.57","5,491","NA","4,533","$215,598","10.28%","3.3","283","5.11","8.89","0.52","3.11","105.57","0.51","NA","0.42","$20","10.28%","0.000306","0.0262",0.4,0.410714285714286,0.285714285714286,0.589285714285714,0.5,0.203703703703704,NA,0.339285714285714,0.303571428571429,0.267857142857143,0.125,0.678571428571429
"Smithfield Library",2017," 11,146",5.03992463664095,8.30459357617082,0.857706800645972,2.49886615193564,173.818181818182,0.510586757581195,NA,0.443836353848914,21.5046653507985,6.47351391931976,0.000296070339135116,0.0250314013996052,56175,92563,9560,2.5,173.82,5691,NA,4947,239691,6.47,3.3,279,"56,175","92,563","9,560","2.5","173.82","5,691","NA","4,947","$239,691","6.47%","3.3","279","5.04","8.3","0.86","2.5","173.82","0.51","NA","0.44","$21.5","6.47%","0.000296","0.025",0.464285714285714,0.448275862068966,0.396551724137931,0.5,0.53448275862069,0.285714285714286,NA,0.396551724137931,0.327586206896552,0.0517241379310345,0.103448275862069,0.603448275862069
"Smithfield Library",2018," 11,374",4.92790574995604,7.61139440829963,1.42500439599086,2.68265625484181,294.690909090909,0.499560400914366,1.20995252329875,0.457974327413399,17.8061368032355,9.25987467911206,0.000290135396518375,0.030420256725866,56050,86572,16208,2.68,294.69,5682,13762,5209,202527,9.26,3.3,346,"56,050","86,572","16,208","2.68","294.69","5,682","13,762","5,209","$202,527","9.26%","3.3","346","4.93","7.61","1.43","2.68","294.69","0.5","1.21","0.46","$17.81","9.26%","0.00029","0.0304",0.472727272727273,0.431034482758621,0.672413793103448,0.586206896551724,0.568965517241379,0.263157894736842,0.657894736842105,0.333333333333333,0.189655172413793,0.175438596491228,0.103448275862069,0.649122807017544
"Smithfield Library",2019," 11,811",4.73744814156295,7.49157564981797,2.41435949538566,2.51794200506531,509.214285714286,0.47752095504191,1.21361442722885,0.505969011938024,16.9025484717636,8.09911386969591,0.000279400558801118,0.0228600457200914,55954,88483,28516,2.52,509.21,5640,14334,5976,199636,8.1,3.3,270,"55,954","88,483","28,516","2.52","509.21","5,640","14,334","5,976","$199,636","8.1%","3.3","270","4.74","7.49","2.41","2.52","509.21","0.48","1.21","0.51","$16.9","8.1%","0.000279","0.0229",0.452830188679245,0.403508771929825,0.810344827586207,0.56140350877193,0.586206896551724,0.315789473684211,0.714285714285714,0.396551724137931,0.175438596491228,0.12280701754386,0.120689655172414,0.46551724137931
"Smithfield Library",2020," 12,025",3.78844074844075,5.95700623700624,2.89422037422037,2.0242172487849,644.5,0.331975051975052,1.29322245322245,0.353513513513514,16.6088981288981,8.88694262181319,0.000274428274428274,0.018960498960499,45556,71633,34803,2.02,644.5,3992,15551,4251,199722,8.89,3.3,228,"45,556","71,633","34,803","2.02","644.5","3,992","15,551","4,251","$199,722","8.89%","3.3","228","3.79","5.96","2.89","2.02","644.5","0.33","1.29","0.35","$16.61","8.89%","0.000274","0.019",0.553571428571429,0.482758620689655,0.810344827586207,0.637931034482759,0.637931034482759,0.482758620689655,0.755555555555556,0.46551724137931,0.172413793103448,0.241379310344828,0.0862068965517241,0.551724137931034
"Smithfield Library",2021," 13,571",2.4690884975315,5.75160268218996,2.77717191069192,2.28070944366526,685.254545454545,0.0994768255839658,1.18031095718812,0.396875690811289,15.6828531427308,11.4758921083483,0.000243165573649694,0.0118635325326063,33508,78055,37689,2.28,685.25,1350,16018,5386,212832,11.48,3.3,161,"33,508","78,055","37,689","2.28","685.25","1,350","16,018","5,386","$212,832","11.48%","3.3","161","2.47","5.75","2.78","2.28","685.25","0.1","1.18","0.4","$15.68","11.48%","0.000243","0.0119",0.385964912280702,0.46551724137931,0.620689655172414,0.741379310344828,0.568965517241379,0.241379310344828,0.659090909090909,0.793103448275862,0.0862068965517241,0.46551724137931,0.0517241379310345,0.603448275862069
"Smithfield Library",2022," 14,067",2.07713087367598,5.47209781758726,2.9575602473875,2.16091179608107,756.436363636364,0.0665387076135637,0.307670434349897,0.315134712447572,16.0664676192507,13.0934818000925,0.000304258192933817,0.0169190303547309,29219,76976,41604,2.16,756.44,936,4328,4433,226007,13.09,4.28,238,"29,219","76,976","41,604","2.16","756.44","936","4,328","4,433","$226,007","13.09%","4.28","238","2.08","5.47","2.96","2.16","756.44","0.07","0.31","0.32","$16.07","13.09%","0.000304","0.0169",0.157894736842105,0.327586206896552,0.637931034482759,0.517241379310345,0.551724137931034,0.103448275862069,0.347826086956522,0.327586206896552,0.0862068965517241,0.5,0.189655172413793,0.551724137931034
"Smithfield Library",2023," 14,425",2.34149046793761,6.0442287694974,3.50745233968804,2.54570936377704,919.909090909091,0.128110918544194,0.212894280762565,0.423570190641248,18.7128596187175,6.5815995531548,0.000367417677642981,0.0167764298093588,33776,87188,50595,2.55,919.91,1848,3071,6110,269933,6.58,5.3,242,"33,776","87,188","50,595","2.55","919.91","1,848","3,071","6,110","$269,933","6.58%","5.3","242","2.34","6.04","3.51","2.55","919.91","0.13","0.21","0.42","$18.71","6.58%","0.000367","0.0168",0.155172413793103,0.448275862068966,0.672413793103448,0.620689655172414,0.551724137931034,0.241379310344828,0.1875,0.375,0.103448275862069,0.189655172413793,0.310344827586207,0.413793103448276
"Smithfield Library",2024," 14,726",2.67309520575852,6.52858889039794,3.8455792475893,2.71198871650212,Inf,0.19557245687899,0.531712617139753,0.64253700937118,26.2392367241613,7.32436620101171,0.000441396170039386,0.0319163384490018,39364,96140,56630,2.71,Inf,2880,7830,9462,386399,7.32,6.5,470,"39,364","96,140","56,630","2.71","Inf","2,880","7,830","9,462","$386,399","7.32%","6.5","470","2.67","6.53","3.85","2.71","Inf","0.2","0.53","0.64","$26.24","7.32%","0.000441","0.0319",0.224137931034483,0.482758620689655,0.603448275862069,0.672413793103448,0.0714285714285714,0.350877192982456,0.428571428571429,0.568965517241379,0.293103448275862,0.241379310344828,0.362068965517241,0.637931034482759
"Smithfield Library",2025," 15,018",2.88380609934745,5.69842855240378,4.3299374084432,2.37152912486837,Inf,0.249234252230657,0.327606871753895,0.663270741776535,30.529697696098,6.2885125484595,0.000432813956585431,0.0348248768144893,43309,85579,65027,2.37,Inf,3743,4920,9961,458495,6.29,6.5,523,"43,309","85,579","65,027","2.37","Inf","3,743","4,920","9,961","$458,495","6.29%","6.5","523","2.88","5.7","4.33","2.37","Inf","0.25","0.33","0.66","$30.53","6.29%","0.000433","0.0348",0.206896551724138,0.440677966101695,0.677966101694915,0.610169491525424,0,0.474576271186441,0.26,0.610169491525424,0.372881355932203,0.220338983050847,0.389830508474576,0.677966101694915
"Spanish Fork Public Library",2016," 37,935",5.88171872940556,11.8918676683801,0.781652827204429,6.58431853343842,539.127272727273,0.315776986951364,NA,0.598049294846448,14.4915249769342,14.7744724096247,0.000276789244760775,0.013206801107157,223123,451118,29652,6.58,539.13,11979,NA,22687,549736,14.77,10.5,501,"223,123","451,118","29,652","6.58","539.13","11,979","NA","22,687","$549,736","14.77%","10.5","501","5.88","11.89","0.78","6.58","539.13","0.32","NA","0.6","$14.49","14.77%","0.000277","0.0132",0.545454545454545,0.696428571428571,0.678571428571429,0.964285714285714,0.785714285714286,0.0740740740740741,NA,0.535714285714286,0.0535714285714286,0.696428571428571,0.0892857142857143,0.321428571428571
"Spanish Fork Public Library",2017," 38,861",5.87810401173413,10.2478062839351,1.06152698077764,5.4157997089742,723.719298245614,0.329379068989475,NA,0.525745606134685,16.4366073955894,12.8371381733946,0.000295926507295232,0.0139471449525231,228429,398240,41252,5.42,723.72,12800,NA,20431,638743,12.84,11.5,542,"228,429","398,240","41,252","5.42","723.72","12,800","NA","20,431","$638,743","12.84%","11.5","542","5.88","10.25","1.06","5.42","723.72","0.33","NA","0.53","$16.44","12.84%","0.000296","0.0139",0.589285714285714,0.689655172413793,0.706896551724138,0.896551724137931,0.793103448275862,0.125,NA,0.517241379310345,0.155172413793103,0.482758620689655,0.0862068965517241,0.310344827586207
"Spanish Fork Public Library",2018," 39,443",5.94817838399716,10.52333747433,1.28058210582359,5.5637440853585,886.140350877193,0.261947620617093,NA,0.567147529346145,17.9335243262429,11.7620234615375,0.000266206931521436,0.0143751743021575,234614,415072,50510,5.56,886.14,10332,NA,22370,707352,11.76,10.5,567,"234,614","415,072","50,510","5.56","886.14","10,332","NA","22,370","$707,352","11.76%","10.5","567","5.95","10.52","1.28","5.56","886.14","0.26","NA","0.57","$17.93","11.76%","0.000266","0.0144",0.654545454545455,0.741379310344828,0.620689655172414,0.931034482758621,0.758620689655172,0.0701754385964912,NA,0.456140350877193,0.224137931034483,0.473684210526316,0.0689655172413793,0.280701754385965
